text_id	text	label	metadata__party	metadata__year	metadata__split
1433	The BJP believes a resurgent India must get its rightful place in the comity of nations and international institutions .	no pledge	BJP	2009	train
3402	The Congress vehemently rejects the use of religion for political ends .	no pledge	INC	1999	train
49	With this in mind, we will remove bottlenecks and missing links in all sectors, activities and services .	no pledge	BJP	2014	train
4834	Congress promises that the DTC and GST 2 . 0 will be essentially civil laws and any violations will attract civil penalties that will be proportionate to the tax evaded .	pledge	INC	2019	train
1669	The following are the main highlights of our IT Vision Document :	no pledge	BJP	2009	train
323	Ensure disabled friendly access to public facilities, public buildings and transport .	no pledge	BJP	2014	train
4204	This increased revenue has been deployed for benefits to the poor and creation of infrastructure at an unprecedented level .	no pledge	BJP	2019	train
989	13 . Primary health care infrastructure will be strengthened right upto the point of the community health centre and continuity of care would be assured .	no pledge	INC	2014	train
4440	We will also encourage industries and corporates to generate better employment opportunities for women .	no pledge	BJP	2019	train
237	The BJP is committed to bridge the gap, following the principles of Samajik Nyay (social justice) and Samajik Samrasata (social harmony) .	no pledge	BJP	2014	train
1707	The scheme also envisages job creation through opening of banks in remote areas and counsellors to help the beneficiaries to manage their accounts .	no pledge	BJP	2009	train
3164	It will engage the United States in scientific, technological, strategic and commercial cooperation .	no pledge	INC	2004	train
3346	We will, for that purpose, unveil a National Informatics Policy with short, medium and long - term perspective .	no pledge	BJP	1999	train
1920	The Indian National Congress is the only party that combines experience and youth, wisdom and exuberance, achievement and ambition .	no pledge	INC	2009	train
1252	We recognize the need for grassroots innovation and will ensure this initiative is well funded .	no pledge	INC	2014	train
782	The Indian National Congress seeks a renewed mandate on the strength of its heritage, its record of service, both in and out of power, and its clear vision for the future .	no pledge	INC	2014	train
2972	The Congress unites the Indian notion through consensus ; the BJP divides the Indian nation through confrontation .	no pledge	INC	2004	train
3894	This will be a detailed operational plan of action at the national, state and local levels and will be continuously updated .	pledge	INC	1999	train
5272	Congress promises to end the evil of manual scavenging in 3 years .	pledge	INC	2019	train
4241	We will further strengthen this ecosystem by : Easing regulatory requirement for start - ups .	no pledge	BJP	2019	train
2067	Dairying, aquaculture, fisheries, horticulture and sericulture will receive an additional boost .	no pledge	INC	2009	train
4448	The government has launched a major initiative on malnutrition by launching the POSHAN Abhiyan .	no pledge	BJP	2019	train
1313	This will bring tremendous relief to the families of Ex - Servicemen .	no pledge	INC	2014	train
3239	NDA is the political arm of none other than the Indian people as a whole .	no pledge	BJP	1999	train
1311	3 . The Indian National Congress has always given the highest priority to the welfare of Ex - Servicemen and their families .	no pledge	INC	2014	train
1610	Their participation in the decision - making process and decision - making bodies will be actively encouraged .	no pledge	BJP	2009	train
4497	We will undertake every effort to ensure that the subject of faith, tradition and worship rituals related to Sabarimala are presented in a comprehensive manner before the Hon’ble Supreme Court .	no pledge	BJP	2019	train
789	All of us, who wish to build a better India and rid the country of poverty and corruption, must respect these institutions and work through them .	no pledge	INC	2014	train
4715	Congress will promote Farmer Producer Companies/ Organisations to enable farmers to access inputs, technology and markets .	no pledge	INC	2019	train
4303	Potential of coastal development for transportation, tourism and for economic upliftment of coastal communities has remained unexploited in the country .	no pledge	BJP	2019	train
3558	A generation after this is reached, around 2050, the population would stabilise .	no pledge	INC	1999	train
2260	Millions of Indians have got employment, bought houses, use cell phones, and are getting better education for their children .	no pledge	BJP	2004	train
118	BJP recognizes the importance of diversity in Indian society, and the strength and vibrancy it adds to the nation .	no pledge	BJP	2014	train
262	BJP is thus committed to the preservation of the rich culture and heritage of India's minority communities ; alongside their social and economic empowerment .	no pledge	BJP	2014	train
4987	All government schemes and programmes shall be subjected to social audit .	pledge	INC	2019	train
5119	The importance of border trade to the economy of the NES cannot be overstated .	no pledge	INC	2019	train
2141	Both the public sector and private sector are essential for India’s continued high growth success story .	no pledge	INC	2009	train
4491	We will explore all possibilities within the framework of the Constitution and all necessary efforts to facilitate the expeditious construction of the Ram Temple in Ayodhya .	pledge	BJP	2019	train
1239	New tools under this will be the biggest game changer for bringing about larger systems reform .	no pledge	INC	2014	train
